equip_no,life,failed,indicator1,indicator2,indicator3,unit,vendor
A20479,94,1,143.5872596,87.52940523,95.59879603,A,B
A20730,47,0,114.798646,93.48883157,54.85463932,A,C
A20965,74,1,75.0604639,91.73103628,57.34534891,A,A
A21274,39,0,88.71833465,79.23709873,123.5756211,A,D
A21632,65,0,138.729936,84.25043595,73.31904291,A,B
A22209,25,0,95.21464918,93.07170934,75.84542114,A,D
A22320,82,1,110.8689295,98.5840232,121.5605208,A,B
A23166,82,1,80.8034882,101.63745,116.4650161,A,A
A23703,55,0,87.51321781,115.461282,104.0242329,A,D
A23934,71,1,102.7767557,111.4517798,112.9557703,A,C
A24110,33,0,140.9858744,87.25006628,125.4733721,A,D
A24131,37,0,121.6248825,98.69430428,74.75057567,A,C
A24463,82,0,103.8813764,93.1331722,92.27922542,A,D
A24631,28,0,118.9786971,105.298916,115.247085,A,B
A25085,4,0,89.9994371,104.9729116,129.9878939,A,A
A25122,69,1,127.5206011,75.91283991,119.861342,A,A
A25230,27,0,65.55163161,89.23078421,148.0145809,A,C
A25334,72,0,111.6225804,93.89606386,125.2775595,A,D
A25378,88,1,99.43119894,96.43331087,55.91119683,A,A
A25433,71,1,78.91818984,80.50030303,87.98640894,A,A
A25534,30,0,106.1000779,99.84788693,93.34575008,A,D
A26100,77,0,137.3669077,98.26301894,87.22526474,A,D
A26189,9,0,85.78027201,92.84483672,90.2360567,A,C
A26528,49,0,99.1729528,105.2015316,56.1165184,A,B
A27345,74,1,81.94738031,90.12448188,114.5670649,A,A
A27462,49,0,124.3589233,97.19907991,46.85704695,A,C
A27473,40,0,75.17163243,99.06887516,105.6360835,A,B
A27637,94,1,90.20118571,89.42175577,119.5940377,A,D
A27718,76,0,118.0070529,84.5964103,109.636018,A,B
A27804,67,1,116.7030362,99.4532466,80.72306687,A,C
A28122,64,1,95.75352436,92.31580754,95.32702839,A,C
A28247,90,1,126.2074958,108.3094338,115.5916939,A,A
A28471,74,0,62.21239864,97.98055543,112.045723,A,A
A28664,46,0,107.1796832,84.26251393,111.5631001,A,D
A28696,92,0,100.2848608,102.4336216,106.1875516,A,D
A28985,76,1,84.34406647,103.3770521,113.2754593,A,A
A29051,85,1,144.3445174,95.12186217,127.8402262,A,B
A29276,53,0,88.04750683,108.4000402,90.87088496,A,B
A29340,94,1,113.5985097,87.03884506,112.4952072,A,B
A29681,70,1,147.4138919,87.44533599,100.0408353,A,A
A29743,73,1,111.7661724,97.22459227,116.8030671,A,A
A29830,91,1,129.1243378,103.3447202,92.84635902,A,D
A29929,25,0,114.6734454,91.86074592,88.2958658,A,A
A30177,71,1,103.8805889,112.0110167,133.4597497,A,C
A30200,54,0,104.1600552,87.36072497,99.85630851,A,D
A30330,30,0,113.2726053,114.696552,79.69982029,A,C
A30725,82,1,84.6746399,87.14461217,124.5358699,A,A
A30844,83,1,114.6298749,102.294442,51.1069448,A,B
A31033,36,0,92.17880634,101.0721874,67.25648332,A,C
A31269,85,1,143.8070826,106.3239601,122.020558,A,A
A31622,36,0,81.77978353,91.96565385,75.14654634,A,D
A31800,13,0,111.5163715,98.31505149,123.3052926,A,B
A32372,26,0,91.06149269,104.8846811,60.61123187,A,C
A32971,37,0,131.5024077,106.5461545,109.8030349,A,D
A34180,87,1,126.7058619,92.44197037,104.9071869,A,D
A34472,20,0,53.45018161,79.64982916,103.6298501,A,A
A34584,74,1,113.965257,127.3026074,107.2647361,A,A
A35035,25,0,83.45815627,83.76541926,108.4264351,A,A
A35047,70,1,99.73112801,78.91376847,103.067457,A,A
A35663,59,0,96.27225443,77.80137602,112.1961703,A,A
A35840,73,1,129.9664351,95.76767249,110.7243672,A,C
A36671,4,0,110.7350681,113.2917759,54.53286892,A,B
A36794,71,1,109.7446432,89.67105476,138.5473255,A,C
A36913,29,0,97.13286233,117.2449063,101.5042043,A,D
A37536,58,0,77.4245435,89.95804395,112.2726752,A,C
A37662,72,1,101.7492024,92.01452778,103.7654068,A,C
A37824,24,0,94.15601843,123.0806296,105.3645153,A,C
A38017,81,1,106.3317345,107.4080993,107.4768874,A,A
A38582,85,1,116.7404122,104.2045991,129.3847289,A,B
A38922,49,0,103.4524605,99.76755611,128.0759255,A,B
A39140,97,1,99.96158153,105.9447877,114.9973601,A,B
A39308,80,0,93.45679795,104.029526,103.4074918,A,B
A39563,89,1,82.39429705,96.82672815,125.4315376,A,D
A40064,70,0,119.6780052,99.67938347,114.9546663,A,D
A41493,49,0,73.14513861,95.24348535,120.7810241,A,D
A41781,71,0,75.80609176,80.41630602,101.5804487,A,D
A41811,7,0,106.9841215,91.1878978,98.22838553,A,B
A43094,23,0,140.3729067,104.5390305,82.25351215,A,A
A43224,42,0,114.2781179,95.16679302,88.99069701,A,A
A44049,60,0,117.9904551,97.06000359,128.812916,A,B
A44121,69,0,66.93302741,95.69960941,115.3685257,A,B
A44232,27,0,79.0391301,106.4118914,102.7117398,A,C
A44242,68,0,93.31462565,97.26276037,90.12881011,A,D
A44580,48,0,89.14378006,106.3110111,76.40645579,A,C
A44854,68,0,79.82891144,101.0689842,99.36824612,A,A
A45410,74,1,95.91575356,95.06581029,84.59359472,A,A
A45674,54,0,71.22337836,91.64444738,99.06341525,A,A
A46249,37,0,87.67880097,115.7122623,89.79210466,A,A
A46393,49,0,101.6701795,82.07504486,102.3655284,A,D
A46409,79,1,91.64573951,103.8590033,92.34526693,A,D
A46664,63,1,119.1369483,101.3228819,82.66317043,A,C
A46929,95,1,98.37929005,96.96697723,76.26973887,A,B
A47436,87,1,138.3759366,110.5161483,112.9856511,A,A
A47879,70,0,90.99176758,93.95345499,81.09924955,A,D
A47885,81,0,99.21774611,85.04469833,71.46352862,A,B
A48142,56,0,113.2269285,128.5950383,96.48873927,A,A
A48160,74,0,97.32105012,93.09866928,114.8743613,A,B
A48389,40,0,106.8312633,101.2135811,79.91117353,A,C
A48480,62,1,86.98757582,123.6561241,106.6508842,A,C
A48732,88,0,123.1083489,109.9657864,119.8540501,A,B
A49256,98,1,108.3393848,102.1765619,121.3259062,A,B
A49457,59,0,89.62264913,102.9938823,142.0284953,A,B
A49530,4,0,133.0639889,84.46012536,108.8989324,A,A
A50346,23,0,119.2571561,100.6706946,65.04109861,A,A
A50896,95,1,81.73325676,95.6129819,134.6336561,A,D
A51075,82,0,57.43642184,113.5861283,88.2030026,A,D
A51978,36,0,88.68783476,86.69133425,128.3799916,A,B
A53076,65,1,92.35071864,106.1939232,107.5371792,A,C
A53161,59,0,82.17819319,88.83202799,102.7250535,A,D
A53296,96,1,81.71752422,101.3424149,87.017921,A,B
A53432,85,1,79.25673701,97.42450677,113.8027764,A,B
A53507,46,0,101.7235342,87.62102969,110.2688197,A,D
A53549,82,1,95.32397567,103.2903791,109.4110162,A,A
A53866,32,0,124.1530955,97.44047556,101.92534,A,B
A54069,55,1,86.36611059,92.56197159,96.66794972,A,C
A54110,14,0,56.90766195,70.92881491,110.7122015,A,B
A54588,67,1,90.44987724,113.957099,72.40684563,A,C
A54641,81,1,70.76412566,88.90264367,107.2609915,A,A
A54839,22,0,108.0678329,106.343999,87.00380701,A,A
A55654,4,0,99.55729989,75.06279953,101.1478423,A,C
A55878,44,0,97.92286888,103.6839047,95.77434809,A,C
A55904,75,0,99.55228351,99.26548504,91.46616916,A,A
A56292,61,0,97.10854231,103.1132546,121.280986,A,D
A56379,49,0,99.94713693,88.07971633,100.8153492,A,C
A56453,53,0,102.1127749,106.2506946,92.31519517,A,C
A56531,57,0,99.46358828,109.1463596,119.9772055,A,B
A56696,98,1,126.8191693,83.31109493,117.6669629,A,B
A57417,18,0,104.7586955,126.3110635,99.32586687,A,A
A57970,28,0,86.81929694,85.25841804,115.9266443,A,B
A58210,44,0,86.10751429,93.68407938,83.15696087,A,C
A58276,39,0,85.80748956,93.02524417,96.3568589,A,D
A58779,26,0,102.5645544,115.5031125,91.46874009,A,C
A59091,7,0,85.73088376,104.2604324,81.1547673,A,C
A59505,6,0,123.0263818,101.2923412,113.8098361,A,A
A60973,19,0,98.56261935,96.52450221,49.84846939,A,A
A61100,67,1,96.17271983,78.30528722,119.595801,A,C
A61104,53,0,98.68886709,125.3812758,123.3805805,A,D
A61149,93,1,77.70504868,83.97763667,64.88013098,A,B
A61354,35,0,79.31455063,97.40118033,78.50646147,A,A
A61466,57,0,122.287991,93.84835213,91.06499024,A,A
A61531,58,0,130.6205854,117.5362464,72.85384667,A,A
A61817,26,0,92.57385892,103.6563739,103.262856,A,B
A62519,66,0,97.30113122,90.87000417,80.6965672,A,C
A62639,19,0,98.2261406,102.2590175,71.95119998,A,A
A62804,31,0,91.16611817,95.08496803,101.3501698,A,B
A63069,12,0,99.00365273,97.32850275,72.77187235,A,D
A63577,24,0,127.2669194,93.92932564,73.3061197,A,A
A63814,91,1,71.10556819,108.6931765,81.73936165,A,B
A64295,52,0,119.7459957,119.1046335,112.3412826,A,A
A64316,33,0,113.4358321,91.82061858,95.36508541,A,D
A64765,78,1,101.8850304,80.20631364,111.2401286,A,D
A64774,62,0,92.1617229,111.7654021,112.2239802,A,A
A65090,31,0,135.587121,97.88356459,92.80935236,A,C
A65781,71,1,62.64646201,101.5569311,115.4800775,A,A
A66169,78,1,89.42263505,117.8713739,106.1169784,A,D
A66495,43,0,107.2980695,85.05529129,109.8410029,A,C
A66697,88,1,96.00878453,84.58755361,95.28725334,A,A
A66800,6,0,100.0915524,98.56383772,127.8021082,A,C
A66967,45,0,82.67022466,106.2353533,115.3757052,A,B
A67212,56,1,102.194994,93.38983164,70.11393139,A,C
A67613,14,0,101.3580689,81.41299882,105.7679599,A,B
A68342,38,0,119.0339468,120.1119323,70.32511371,A,A
A68414,76,0,67.46672736,111.2280979,89.08602618,A,D
A68465,28,0,90.24452612,109.5234175,123.3471888,A,D
A68698,94,1,92.97667487,98.64137136,101.3321156,A,B
A68933,74,1,113.601145,92.24315126,109.8760155,A,A
A68948,78,1,89.35061975,95.22812545,99.08231665,A,D
A69201,24,0,110.3339493,113.9085168,101.7005933,A,B
A69725,50,0,39.78317591,102.6579809,108.621829,A,C
A69880,63,0,78.35441224,115.1030776,120.4686983,A,A
A70401,57,0,86.45206246,85.44861354,86.04541606,A,B
A70570,30,0,67.81225145,96.10784622,122.3718087,A,A
A70609,62,1,111.9591844,117.9394084,98.52943386,A,C
A70637,66,0,116.814456,96.56036437,122.2757262,A,D
A70651,49,0,89.3451342,102.957647,97.16886592,A,D
A70789,37,0,79.74372147,88.19704009,96.94715708,A,C
A71027,83,1,121.3920162,116.1570602,131.3832723,A,A
A71195,77,0,127.3713508,103.5734976,111.2251287,A,D
A72479,38,0,95.61878045,103.3933774,109.7863541,A,A
A72686,77,0,113.0237965,104.8803362,86.11663572,A,D
A73827,63,1,105.4103217,81.93303627,110.8174363,A,C
A73924,50,0,87.946098,96.13748874,107.1117844,A,B
A74035,33,0,105.8937636,104.39546,118.3853166,A,C
A74044,63,0,112.1474165,104.1635614,82.13596405,A,B
A74195,72,0,117.083811,101.9919728,96.95931027,A,B
A74449,56,0,67.46314505,100.3128302,88.61622406,A,A
A74503,15,0,93.91140451,106.0364132,112.5418604,A,B
A74804,49,0,133.4835583,96.44604138,86.11773347,A,D
A74808,48,0,113.068106,94.94439656,106.5518926,A,A
A74841,83,1,143.8647421,95.87773954,117.1610923,A,D
A75462,84,1,82.48807497,94.06325121,118.0945448,A,D
A75620,72,1,107.3121062,99.27197297,102.0307612,A,A
A75718,16,0,117.9043996,89.84703399,73.17482049,A,A
A76514,9,0,103.9198822,104.4671814,114.6860223,A,A
A76678,22,0,102.3336394,96.42298434,80.75166079,A,C
A77173,72,1,104.5512445,103.1169775,96.76267759,A,A
A77379,46,0,112.2521075,102.8398951,103.1035794,A,C
A77684,60,1,119.0011817,108.5672605,90.21907271,A,C
A77823,77,0,105.0034653,113.9079658,92.92996339,A,B
A78503,54,0,122.3290021,99.430185,113.2887586,A,C
A78646,55,0,112.4511083,94.6896782,62.71681205,A,B
A78657,38,0,81.67473275,81.85356258,83.42249496,A,D
A78796,94,1,96.00625928,91.51747606,95.30945357,A,B
A79437,26,0,129.3586686,95.48779959,104.7582439,A,A
A79671,38,0,98.94246341,90.31914773,82.09243986,A,D
A80475,99,1,124.7428685,97.85352326,98.34049821,A,B
A80792,72,1,109.2796161,102.9387744,113.5224963,A,A
A81389,76,0,110.076247,97.36370029,89.47804982,A,D
A81818,84,1,70.10171881,92.55906673,131.734206,A,B
A83857,63,0,98.14785492,110.3888521,138.4908163,A,D
A84111,20,0,71.81758969,100.2809694,102.2693672,A,B
A84181,35,0,130.4633019,113.0289302,109.8976734,A,B
A84599,67,1,100.5258397,108.7645407,111.9841191,A,C
A84884,39,0,56.91870478,74.74741543,94.92339697,A,B
A85291,61,1,95.31746825,80.63088947,92.21326954,A,C
A86280,13,0,114.6843238,112.8651383,76.55626608,A,C
A86321,31,0,101.3526393,98.46945124,73.08420955,A,D
A86397,57,0,79.1113931,73.6071607,74.8746231,A,A
A86659,63,0,90.16256001,91.43521609,110.7019087,A,B
A87611,75,1,100.7887618,98.59732672,66.33906123,A,C
A88397,43,0,125.7018715,101.9967219,58.30095817,A,B
A88965,79,1,92.48346899,102.6948173,91.39246184,A,A
A88979,35,0,130.0894769,96.36774655,103.6083438,A,C
A90025,28,0,138.4454389,99.62344687,93.4746867,A,B
A90491,85,1,111.2730416,84.02775136,122.1968428,A,B
A90556,20,0,94.55845182,97.76062025,81.06775078,A,A
A90754,76,0,106.8671887,118.9483574,97.42421086,A,D
A90757,90,0,87.72727391,117.5135353,42.27959777,A,B
A90779,55,0,98.59001085,104.655602,127.0598802,A,B
A91361,99,1,127.6631691,95.73106664,133.6236876,A,B
A91483,38,0,141.3049796,100.565399,90.687831,A,C
A92035,51,0,110.6072377,103.8373069,121.1524524,A,C
A92091,24,0,106.7294506,101.1249579,100.1692002,A,A
A92132,62,0,95.92226826,102.5904676,89.99548863,A,C
A92167,22,0,123.9284399,102.3402566,110.9507609,A,C
A92498,23,0,114.0235311,111.6055839,108.8943008,A,D
A92639,75,1,80.16096302,109.9425243,113.9839003,A,A
A92857,95,1,133.1077066,104.051493,120.9586286,A,B
A93893,61,0,85.57802723,100.6729505,118.5266303,A,D
A94322,4,0,124.6300872,94.23652593,99.52129916,A,C
A94348,90,1,110.0090321,111.6681873,108.5662,A,D
A94946,27,0,80.19902714,108.4494863,96.28547323,A,C
A94970,11,0,69.04580099,104.2146142,83.07660209,A,C
A95700,16,0,115.698401,105.8508457,89.34379968,A,D
A96383,97,1,58.28240383,99.04385992,59.1837539,A,D
A96400,57,1,104.6556904,93.5158375,107.7381429,A,C
A96890,38,0,133.8946635,105.3395675,90.33291737,A,C
A96989,55,0,109.2597706,92.25017384,70.1168102,A,C
A97127,84,1,90.03014039,95.62513027,121.6596974,A,D
A97587,79,1,112.0633881,112.2294842,147.0523134,A,A
A97693,73,0,119.5429652,94.43931888,114.9243374,A,B
A97697,79,1,121.2374588,88.68012128,86.83974385,A,D
A98131,74,1,95.24539906,115.9503864,100.4178602,A,C
A98451,80,1,102.7097196,102.8467778,108.3242991,A,A
A98690,100,1,128.7277348,96.5898045,135.2507754,A,B
A98795,84,0,96.46384171,120.2509566,107.8049309,A,B
A99188,55,1,112.8939709,104.7427573,107.3606306,A,C
A99297,72,1,96.87798631,98.32454997,111.1276741,A,C
A99836,66,0,72.34009193,104.698884,124.9275537,A,D
B00281,35,0,104.7316543,102.8613655,109.6280935,B,A
B00543,38,0,115.3062038,105.9267071,75.19061894,B,C
B00694,4,0,124.060321,106.6025178,100.1367328,B,C
B00729,56,0,104.5401682,108.4201565,104.4062563,B,C
B00896,76,1,106.1130127,102.3813186,93.40801931,B,A
B01119,58,1,92.32067629,99.02341879,113.188661,B,C
B01257,79,0,89.03305936,102.111698,120.457516,B,D
B01488,97,1,120.1842062,82.46557766,132.2585991,B,B
B01555,66,1,70.9206612,98.72240236,76.54239502,B,C
B01644,55,0,127.821078,95.99036544,104.1203675,B,D
B02044,53,0,99.12691885,105.455789,113.4644369,B,D
B02251,68,1,87.64751401,112.6685491,77.59314255,B,C
B02404,70,1,90.944893,92.3535606,140.6030213,B,C
B02954,71,0,85.56228351,102.4185949,97.14373123,B,B
B03585,93,1,103.2401042,106.61584,90.70206847,B,D
B03986,62,0,105.9714478,87.36748742,106.5517152,B,B
B04073,30,0,100.4601827,98.82130347,76.443343,B,C
B04556,6,0,87.41407071,94.77453536,97.78208935,B,C
B04681,33,0,123.5105012,105.9690406,92.65344596,B,B
B05115,35,0,121.8713508,107.835907,114.6001775,B,D
B05961,59,1,100.2518501,93.34673498,88.15086763,B,C
B06647,62,0,80.60779421,102.9776209,103.6789277,B,A
B06806,4,0,72.42312878,120.4841552,116.4004334,B,B
B07200,70,0,110.8812294,90.74898805,105.0559928,B,C
B07201,60,1,97.61987153,95.60150259,88.37180867,B,C
B07882,88,1,96.12034618,105.5761964,124.0671196,B,B
B07887,34,0,48.59034661,107.0189746,82.67233951,B,D
B08238,64,0,146.3333418,98.23750591,103.2092373,B,A
B08647,62,1,84.75126749,121.8106661,102.97026,B,C
B08728,40,0,128.2207485,110.4003294,85.37598469,B,A
B08953,41,0,91.24713174,93.03728223,94.45839707,B,C
B08992,52,0,112.2059189,101.9365276,116.0347362,B,C
B09024,18,0,125.2429312,96.11064846,122.7510846,B,C
B10265,57,0,94.57927475,100.776327,111.9414802,B,A
B10288,49,0,65.25918125,98.8748043,86.52544178,B,C
B11168,48,0,81.82940534,104.9825534,102.2891495,B,C
B11292,85,1,85.58348492,106.1123531,92.08460808,B,D
B11879,19,0,86.65688722,110.3557443,105.599702,B,B
B12210,79,0,120.9455502,101.9858519,101.8841017,B,D
B12310,50,0,111.3151668,106.4346117,77.21030463,B,A
B12576,50,0,132.8335446,106.0307272,84.6399811,B,C
B12975,58,1,76.76990774,110.1044455,76.71751602,B,C
B13237,73,0,80.00815226,92.94532758,104.9994585,B,B
B13347,92,1,113.7665009,88.42367648,110.0930537,B,D
B13935,74,1,104.6820796,106.7360984,102.6007936,B,A
B13967,53,0,80.01967528,120.844063,116.3064452,B,A
B14319,33,0,104.2805506,97.61164939,106.867088,B,B
B14627,85,1,81.37314584,91.70991941,131.4217169,B,B
B14709,52,0,102.5436645,94.82559513,67.16846487,B,A
B14862,95,1,120.6151502,86.09934693,89.08310201,B,D
B15033,97,1,62.86186865,112.9621698,117.1686465,B,B
B15390,77,1,81.55537698,90.69889367,97.02690353,B,A
B15619,63,0,139.5743417,100.5087382,69.38011409,B,A
B16017,22,0,66.05914598,91.08115049,132.8960253,B,A
B16127,91,1,105.0747055,98.55536282,130.5570767,B,B
B16168,6,0,84.52197479,93.23293592,87.91034665,B,C
B16217,6,0,82.61100175,113.1563812,130.5451632,B,A
B16726,99,1,75.99730079,96.3718599,98.93408655,B,B
B16783,62,1,89.75231566,106.4519667,141.0827592,B,C
B17289,74,0,71.49098287,93.2324069,111.7422413,B,D
B17362,37,0,93.78066682,95.35328972,82.56648328,B,D
B17996,50,0,117.6863649,105.2636914,69.38300103,B,B
B18221,51,0,85.97976393,104.2711849,121.4452996,B,B
B18482,57,0,99.29371474,98.01543531,122.8656317,B,A
B18562,65,0,92.65273389,88.29525666,95.71042159,B,A
B18637,38,0,129.7160319,101.1895895,99.92397973,B,B
B18756,67,1,93.24543008,89.39662465,107.1840475,B,C
B18840,92,1,36.95721852,106.369383,87.53799466,B,B
B19105,63,0,86.00046399,100.1340867,111.4212249,B,C
B19134,62,0,85.56227794,111.9108143,95.9716024,B,A
B19135,86,1,64.97934021,102.1024831,82.67734265,B,A
B19508,90,1,68.43805127,87.65995975,91.91921815,B,B
B20197,88,1,108.8375233,94.49523742,120.4209254,B,A
B20273,84,1,86.69146311,96.49318685,72.22892252,B,D
B20340,68,0,110.083131,112.9812551,96.62748214,B,B
B20375,91,1,119.0728916,111.1276651,116.1649707,B,D
B20651,87,0,79.9061587,77.43338581,71.16947247,B,B
B20653,15,0,63.68829486,87.04011662,124.5943298,B,B
B20776,81,1,112.9778763,98.3782401,125.7614657,B,A
B21580,46,0,96.0259551,101.7665745,129.3959183,B,C
B21637,95,1,97.86140584,108.5911603,99.86760889,B,D
B22177,4,0,104.6585302,107.5376658,126.3743168,B,A
B22282,42,0,104.4344592,99.80887167,92.74548648,B,C
B22760,37,0,81.50310722,104.1141034,73.27573124,B,C
B23001,77,0,88.40910573,96.96752761,102.8770082,B,A
B23051,82,1,134.9526042,88.4801008,108.6773664,B,B
B23165,72,1,96.10524366,116.4932538,97.14318758,B,A
B23406,51,0,93.09981147,103.4661907,71.49777571,B,C
B23463,86,0,112.60533,100.2743409,87.98363112,B,D
B23759,54,0,116.246305,80.81829191,92.60063967,B,A
B23936,80,1,102.185641,89.06691257,93.84971699,B,A
B24248,38,0,88.37081726,88.25204726,88.85615429,B,D
B24298,20,0,95.06305508,105.9859448,108.0082866,B,B
B24305,7,0,62.33579998,92.24498992,93.70366556,B,A
B24316,33,0,116.5570977,91.861367,86.41816173,B,A
B24425,5,0,96.70986038,89.49637124,91.67263447,B,A
B24947,72,0,89.88222274,103.8470332,90.89449635,B,D
B25082,20,0,70.04576881,104.9802014,70.66169669,B,D
B25164,94,1,86.99664346,91.03846392,58.58520759,B,B
B25871,60,1,94.24723246,107.260203,77.81619344,B,C
B25931,65,0,121.7053459,96.53701627,108.3030495,B,D
B26026,29,0,91.06771541,99.41313697,106.6359452,B,B
B26147,17,0,95.4696821,75.45927052,120.3658475,B,C
B26501,87,1,77.00011108,98.53532535,97.16121249,B,A
B26712,74,1,96.53224252,96.26037495,76.08557046,B,C
B26757,81,1,79.66925455,95.92690751,99.73563529,B,A
B27159,86,0,76.06914566,97.0736997,83.24985338,B,D
B27183,7,0,89.30661009,98.71708976,99.76389665,B,B
B27489,101,1,81.28916813,105.8568185,80.75742109,B,B
B27554,88,1,82.61501033,102.9596453,124.0469975,B,A
B27634,64,1,89.63557821,93.41569831,119.5139037,B,C
B27957,40,0,90.14957518,108.5000483,82.37295228,B,A
B28324,69,1,69.13459519,81.98012234,81.03392506,B,C
B28377,82,0,114.8598046,110.4739002,91.61400596,B,A
B28485,82,1,99.20956467,102.7426686,76.15820848,B,D
B28568,4,0,46.60128721,114.4996363,71.80056052,B,B
B28678,59,1,104.6414108,111.4188395,96.51154379,B,C
B28898,6,0,71.98632777,91.96023876,109.951768,B,D
B29088,42,0,83.84387513,96.46360873,92.79820374,B,D
B29200,13,0,120.2859938,103.4541368,90.56827189,B,C
B29215,65,1,57.19314091,102.1576218,106.4484335,B,C
B29662,88,1,103.0135453,86.58222924,69.53376531,B,A
B29793,72,1,129.9217437,104.5983261,65.18346688,B,A
B30080,13,0,124.3806396,101.5432185,102.6114378,B,D
B30693,47,0,116.9840757,85.83568366,104.9869855,B,D
B30853,73,1,73.43908733,104.0279567,94.90692673,B,C
B31106,89,1,91.39931729,99.91949583,80.8328907,B,A
B31112,18,0,88.04593898,94.6499297,90.7504789,B,D
B31132,4,0,64.84102158,87.63241888,84.74365498,B,A
B31200,19,0,58.57504538,107.644111,75.9997621,B,C
B31200,77,1,96.48678974,96.47253257,134.0993917,B,A
